703950642	20171005	201710	2017	2017.7534	USA	PORTLAND	USA																		1	036	036	03	1	4.0	2	1	2	1.57894736842106	3	Concordia University, Oregon, United States	US	USOR	OR051	45.5697	-122.637	1119194	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20171104210000	https://entomologytoday.org/author/gwenpearson62/
703950643	20171005	201710	2017	2017.7534	USA	PORTLAND	USA																		1	036	036	03	1	4.0	8	1	8	1.57894736842106	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	20171104210000	https://entomologytoday.org/author/gwenpearson62/
703950644	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								COP	POLICE						COP			1	173	173	17	4	-5.0	10	5	10	-8.11055831951355	3	Asotin County, Washington, United States	US	USWA	WA003	46.1999	-117.184	1533502	3	Asotin County, Washington, United States	US	USWA		46.1999	-117.184	1533502	3	Asotin County, Washington, United States	US	USWA		46.1999	-117.184	1533502	20171104210000	http://www.ledger-enquirer.com/news/nation-world/article182779101.html
703950645	20171028	201710	2017	2017.8164	BGDMIL	BANGLADESH	BGD					MIL			IND	MEGHALAYA	IND								1	062	062	06	2	7.4	10	1	10	-0.33003300330033	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171104210000	http://www.tribuneindia.com/news/nation/north-east-s-first-hi-tech-warfare-centre-ready/492583.html
703950646	20171028	201710	2017	2017.8164	EUR	EUROPEAN	EUR																		0	084	084	08	2	7.0	2	1	2	-2	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20171104210000	http://fortune.com/2017/11/04/kaspersky-security-amazon-microsoft/
703950647	20171028	201710	2017	2017.8164	EUR	EUROPEAN	EUR																		0	084	084	08	2	7.0	8	1	8	-2	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171104210000	http://fortune.com/2017/11/04/kaspersky-security-amazon-microsoft/
703950648	20171028	201710	2017	2017.8164	GOV	MINISTRY						GOV			GBRGOV	WALES	GBR					GOV			1	036	036	03	1	4.0	1	1	1	3.55731225296443	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171104210000	http://www.deccanherald.com/content/641128/prince-charles-visit-india.html
703950649	20171028	201710	2017	2017.8164	GOV	MINISTRY						GOV			GBRGOV	WALES	GBR					GOV			1	036	036	03	1	4.0	5	1	5	3.55731225296443	1	United Kingdom	UK	UK		54	-4	UK	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104210000	http://www.deccanherald.com/content/641128/prince-charles-visit-india.html
703950650	20171028	201710	2017	2017.8164	GOV	MINISTRY						GOV			GBRGOV	WALES	GBR					GOV			1	036	036	03	1	4.0	2	1	2	3.55731225296443	1	United Kingdom	UK	UK		54	-4	UK	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	United Kingdom	UK	UK		54	-4	UK	20171104210000	http://www.deccanherald.com/content/641128/prince-charles-visit-india.html
703950651	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			USA	NEW YORK CITY	USA								1	020	020	02	1	3.0	3	1	3	-3.37477797513322	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171104210000	https://www.washingtonpost.com/opinions/no-guantanamo-is-not-a-very-fine-place-to-hold-terrorism-suspects/2017/11/04/9e9802be-c0d6-11e7-959c-fe2b598d8c00_story.html
703950652	20171028	201710	2017	2017.8164	GOV	PRESIDENT						GOV			USA	NEW YORK CITY	USA								1	173	173	17	4	-5.0	5	1	5	-3.37477797513322	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104210000	https://www.washingtonpost.com/opinions/no-guantanamo-is-not-a-very-fine-place-to-hold-terrorism-suspects/2017/11/04/9e9802be-c0d6-11e7-959c-fe2b598d8c00_story.html
703950653	20171028	201710	2017	2017.8164	IND	MEGHALAYA	IND								BGDMIL	BANGLADESH	BGD					MIL			1	062	062	06	2	7.4	2	1	2	-0.33003300330033	1	Bangladesh	BG	BG		24	90	BG	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104210000	http://www.tribuneindia.com/news/nation/north-east-s-first-hi-tech-warfare-centre-ready/492583.html
703950654	20171028	201710	2017	2017.8164	IND	MEGHALAYA	IND								BGDMIL	BANGLADESH	BGD					MIL			1	062	062	06	2	7.4	8	1	8	-0.33003300330033	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104210000	http://www.tribuneindia.com/news/nation/north-east-s-first-hi-tech-warfare-centre-ready/492583.html
703950655	20171103	201711	2017	2017.8301	ESP	CATALONIA	ESP								OPP	ACTIVIST						OPP			0	084	084	08	2	7.0	8	1	8	-1.7603249830738	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171104210000	https://www.axios.com/how-the-t-mobile-sprint-deal-died-2506414531.html
703950656	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	036	036	03	1	4.0	1	1	1	-0.29411764705883	0								4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	20171104210000	https://www.northernstar.com.au/news/georgie-gardner-rules-out-mornings-with-karl-stefa/3257480/
703950657	20171104	201711	2017	2017.8329											BUS	BANK						BUS			0	046	046	04	1	7.0	4	1	4	-2.50081195193244	0								4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	4	Lucknow, Uttar Pradesh, India	IN	IN36	17941	26.85	80.9167	-2102835	20171104210000	http://indianexpress.com/article/india/a-year-after-demonetisation-kanpur-traders-face-chillar-problem-gst-4922921/
703950658	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	042	042	04	1	1.9	2	1	2	-1.65094339622641	0								4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	4	Brighton, Brighton and Hove, United Kingdom	UK	UKB6	40137	50.8333	-0.15	-2590884	20171104210000	https://www.insidebelleville.com/news-story/7773090-horgan-tells-bc-ndp-tough-decisions-ahead/
703950659	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								0	042	042	04	1	1.9	7	1	7	-4.29042904290429	0								4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	4	Tillsonburg, Ontario, Canada	CA	CA08	12672	42.8667	-80.7333	-574820	20171104210000	https://www.insidebelleville.com/news-story/7772985-man-charged-after-guns-stolen-from-home/
703950660	20171104	201711	2017	2017.8329											CAN	CANADA	CAN								1	043	043	04	1	2.8	4	1	4	0.46904315196998	0								4	Sainte-Anne-Des-Monts, Quebec, Canada	CA	CA10	12776	49.1167	-66.4833	-572760	4	Sainte-Anne-Des-Monts, Quebec, Canada	CA	CA10	12776	49.1167	-66.4833	-572760	20171104210000	http://www.miamiherald.com/living/travel/article182773086.html
703950661	20171104	201711	2017	2017.8329											CHN	CHINA	CHN								1	042	042	04	1	1.9	10	1	10	0	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171104210000	https://patch.com/massachusetts/concord/travels-warlord-china-journals-photos-james-mitchell-talk-slideshow-john-ha
703950662	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	043	043	04	1	2.8	6	1	6	-5.27182866556837	0								4	Malabuyoc, Cebu, Philippines	RP	RP21	24254	9.6525	123.325	-2436246	4	Malabuyoc, Cebu, Philippines	RP	RP21	24254	9.6525	123.325	-2436246	20171104210000	http://www.philstar.com/cebu-news/2017/11/05/1755884/drug-lord-hitman-killed-south
703950663	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	100	100	10	3	-5.0	10	1	10	0	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171104210000	http://kxan.com/2017/11/04/ut-police-investigating-demonstration-by-masked-group/
703950664	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	112	112	11	3	-2.0	2	1	2	-2.75229357798165	0								2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104210000	http://5newsonline.com/2017/11/04/police-say-theyre-looking-for-credit-card-thieves/
703950665	20171104	201711	2017	2017.8329											COP	POLICE OFFICER						COP			1	180	180	18	4	-9.0	10	1	10	-9.31034482758622	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171104210000	http://www.beaufortobserver.net/Blog-3931.112112-13609.114136-German-authorities-cover-up-crime-at-refugee-shelters.html
703950666	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	-2.09692451071762	0								4	Afzalpur, Karnataka, India	IN	IN19	17782	17.2	76.35	-2088197	4	Afzalpur, Karnataka, India	IN	IN19	17782	17.2	76.35	-2088197	20171104210000	http://www.livemint.com/Sundayapp/Mdc9MuTZ9OLxdf2YZr7gVI/Desolation-in-a-migrants-words.html
703950667	20171104	201711	2017	2017.8329											CVL	VILLAGE						CVL			1	043	043	04	1	2.8	10	1	10	3.03571428571429	0								5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20171104210000	http://www.tribuneindia.com/news/spectrum/travel/a-cultural-cauldron/492395.html
703950668	20171104	201711	2017	2017.8329											CVL	VOTER						CVL			1	043	043	04	1	2.8	5	1	5	-3.75	0								3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	20171104210000	http://globegazette.com/news/local/mason-city-early-voting-sets-record/article_4480d9e4-e711-5a13-8a36-1fd21138de52.html
703950669	20171104	201711	2017	2017.8329											CVL	VOTER						CVL			0	051	051	05	1	3.4	5	1	5	-1.64293537787514	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104210000	http://kokomoperspective.com/kp/opinion/republicans-canaries-chirp-their-warnings/article_53d80f6c-ba87-11e7-a870-bf99a36160d0.html
703950670	20171104	201711	2017	2017.8329											DZA	ALGIERS	DZA								1	043	043	04	1	2.8	10	1	10	-2.2	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20171104210000	http://deadline.com/2017/11/detroit-kathryn-bigelow-race-the-contenders-1202201903/
703950671	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	036	036	03	1	4.0	4	1	4	3.98069963811821	0								3	First Baptist Church, Indiana, United States	US	USIN		39.7325	-86.3219	447978	3	First Baptist Church, Indiana, United States	US	USIN		39.7325	-86.3219	447978	20171104210000	http://www.kcbd.com/story/36764257/veterans-day-events-and-ceremonies
703950672	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			0	036	036	03	1	4.0	6	1	6	3.98069963811821	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104210000	http://www.kcbd.com/story/36764257/veterans-day-events-and-ceremonies
703950673	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	4	1	4	-6.59217877094972	0								3	Littleton, Virginia, United States	US	USVA	VA183	36.9026	-77.1491	1477494	3	Littleton, Virginia, United States	US	USVA	VA183	36.9026	-77.1491	1477494	20171104210000	https://www.usatoday.com/story/news/politics/onpolitics/2016/06/23/congress-and-guns-key-moments-26-years-death-and-debate/86262812/
703950674	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	1	1	1	4.67625899280576	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171104210000	http://www.newrichmond-news.com/obituaries/4354501-beverly-lorraine-meyer
703950675	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	1	1	1	4.67625899280576	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171104210000	http://www.newrichmond-news.com/obituaries/4354501-beverly-lorraine-meyer
703950676	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	072	072	07	2	8.3	10	1	10	-3.11614730878187	0								0								0								20171104210000	http://www.tribuneonlineng.com/vigilante-kills-auchi-poly-student/
703950677	20171104	201711	2017	2017.8329											EDUEDU	SCHOOL						EDU	EDU		1	173	173	17	4	-5.0	10	1	10	-3.90625	0								0								0								20171104210000	http://www.wdbj7.com/content/news/Gummy-Bears-At-Alma-Bryant-High-School-Laced-With-Meth-455215293.html
703950678	20171104	201711	2017	2017.8329											GBR	LONDON	GBR								0	042	042	04	1	1.9	4	1	4	-1.7304189435337	0								4	Greater London, United Kingdom (general), United Kingdom	UK	UK00	40110	51.5	-0.166667	-2597512	4	Greater London, United Kingdom (general), United Kingdom	UK	UK00	40110	51.5	-0.166667	-2597512	20171104210000	http://www.citymetric.com/horizons/more-and-more-londoners-are-living-boats-their-lifestyle-under-threat-new-regulations-853
703950679	20171104	201711	2017	2017.8329											GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	-2.01465201465202	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171104210000	https://www.northernstar.com.au/news/johnny-depp-looks-untidy-at-premiere-of-murder-on-/3257363/
703950680	20171104	201711	2017	2017.8329											GBR	LIVERPOOL	GBR								1	042	042	04	1	1.9	6	1	6	-3.06122448979592	0								1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	20171104210000	http://www.goal.com/en-tza/news/bilic-backs-under-fire-liverpool-defender-lovren-after-death/1gnuympiea8ug1e2687xz7bbjk
703950681	20171104	201711	2017	2017.8329											GBR	BRITISH	GBR								1	042	042	04	1	1.9	10	1	10	-0.239139099242729	0								1	United Kingdom	UK	UK		54	-4	UK	1	India	IN	IN		20	77	IN	20171104210000	http://www.livemint.com/Sundayapp/GWgU2wPzQ2vx9qLm4lusFK/Stalins-young-man-MN-Roy-and-the-Russian-Revolution.html
703950682	20171104	201711	2017	2017.8329											GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	0.54054054054054	0								4	Brixton, Lambeth, United Kingdom	UK	UKH1	40133	51.4667	-0.1	-2590937	4	Brixton, Lambeth, United Kingdom	UK	UKH1	40133	51.4667	-0.1	-2590937	20171104210000	http://mixmag.net/read/roots-manuva-and-holy-goof-added-to-playaz-new-years-eve-news
703950683	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	2	1	2	-8.89423076923081	0								4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20171104210000	http://naija247news.com/2017/11/04/heads-roll-in-buhari-governments-attempt-to-save-tainted-anti-curruption-image/
703950684	20171104	201711	2017	2017.8329											GOV	PARAMOUNT RULER						GOV			1	043	043	04	1	2.8	4	1	4	-2.85261489698891	0								4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171104210000	http://www.tribuneonlineng.com/flood-industrialists-task-monarch-prevail-fg-support-reclamation-project/
703950685	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	4	1	4	2.19178082191781	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171104210000	http://www.dailymail.co.uk/news/article-5050247/Florida-man-changes-middle-Trump.html
703950686	20171104	201711	2017	2017.8329											GOV	REGULATOR						GOV			0	073	073	07	2	7.4	4	1	4	-4.28571428571428	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104210000	http://urbanmilwaukee.com/pressrelease/u-s-senator-tammy-baldwin-visits-washington-county-to-meet-with-local-officials-working-on-the-frontlines-of-the-opioid-crisis/
703950687	20171104	201711	2017	2017.8329											GOV	REGULATOR						GOV			0	073	073	07	2	7.4	6	1	6	-4.28571428571428	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171104210000	http://urbanmilwaukee.com/pressrelease/u-s-senator-tammy-baldwin-visits-washington-county-to-meet-with-local-officials-working-on-the-frontlines-of-the-opioid-crisis/
703950688	20171104	201711	2017	2017.8329											GOV	CABINET						GOV			0	084	084	08	2	7.0	2	1	2	-2.37623762376238	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171104210000	http://www.tribuneindia.com/news/world/ousted-catalan-leader-calls-for-united-front-for-independence/492777.html
703950689	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			1	100	100	10	3	-5.0	6	1	6	0.17543859649123	0								4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	4	Prince George, British Columbia, Canada	CA	CA02	154724	53.9167	-122.767	-571732	20171104210000	http://www.wltribune.com/news/mp-doherty-receives-2017-ontario-pyschological-assoc-public-service-award/
703950690	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			0	173	173	17	4	-5.0	6	1	6	-3.37477797513322	0								1	Libya	LY	LY		25	17	LY	1	Libya	LY	LY		25	17	LY	20171104210000	https://www.washingtonpost.com/opinions/no-guantanamo-is-not-a-very-fine-place-to-hold-terrorism-suspects/2017/11/04/9e9802be-c0d6-11e7-959c-fe2b598d8c00_story.html
703950691	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			1	043	043	04	1	2.8	10	1	10	-2.89115646258503	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104210000	http://www.mirror.co.uk/news/uk-news/hospitals-still-deadly-cladding-similar-11468002
703950692	20171104	201711	2017	2017.8329											HRV	CROATIA	HRV								1	110	110	11	3	-2.0	2	1	2	-2.10843373493976	0								1	Croatia	HR	HR		45.166667	15.5	HR	1	Croatia	HR	HR		45.166667	15.5	HR	20171104210000	https://www.fourfourtwo.com/my/news/bilic-backs-under-fire-liverpool-defender-lovren-after-death-threats
703950693	20171104	201711	2017	2017.8329											IND	WEST BENGAL	IND								1	036	036	03	1	4.0	10	1	10	-2.09692451071762	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171104210000	http://www.livemint.com/Sundayapp/Mdc9MuTZ9OLxdf2YZr7gVI/Desolation-in-a-migrants-words.html
703950694	20171104	201711	2017	2017.8329											IND	KARNATAKA	IND								0	046	046	04	1	7.0	1	1	1	-2.09692451071762	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171104210000	http://www.livemint.com/Sundayapp/Mdc9MuTZ9OLxdf2YZr7gVI/Desolation-in-a-migrants-words.html
703950695	20171104	201711	2017	2017.8329											IND	KARNATAKA	IND								0	046	046	04	1	7.0	2	1	2	-2.09692451071762	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Yadgir, Karnataka, India	IN	IN19	17687	16.7667	77.1333	-2114800	20171104210000	http://www.livemint.com/Sundayapp/Mdc9MuTZ9OLxdf2YZr7gVI/Desolation-in-a-migrants-words.html
703950696	20171104	201711	2017	2017.8329											IND	KARNATAKA	IND								0	046	046	04	1	7.0	2	1	2	-2.09692451071762	0								4	Yadgir, Karnataka, India	IN	IN19	17687	16.7667	77.1333	-2114800	4	Yadgir, Karnataka, India	IN	IN19	17687	16.7667	77.1333	-2114800	20171104210000	http://www.livemint.com/Sundayapp/Mdc9MuTZ9OLxdf2YZr7gVI/Desolation-in-a-migrants-words.html
703950697	20171104	201711	2017	2017.8329											IND	AHMEDABAD	IND								1	173	173	17	4	-5.0	3	1	3	-10.9890109890109	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20171104210000	http://www.tribuneindia.com/news/nation/akshardham-terror-attack-mastermind-held-after-15-yrs/492578.html
703950698	20171104	201711	2017	2017.8329											INDBUS	LUCKNOW	IND					BUS			0	046	046	04	1	7.0	2	1	2	-2.50081195193244	0								4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20171104210000	http://indianexpress.com/article/india/a-year-after-demonetisation-kanpur-traders-face-chillar-problem-gst-4922921/
