704939642	20161108	201611	2016	2016.8438	MNCUSA	SOUTHWEST AIRLINES	USA					MNC			USA	HAWAII	USA								1	036	036	03	1	4.0	8	1	8	-0.60975609756098	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108094500	https://www.bloomberg.com/news/articles/2017-11-08/southwest-eyes-hawaii-s-lucrative-island-hopping-routes
704939643	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	8	1	8	-3.37186897880539	3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	0								3	Sonoma, California, United States	US	USCA	CA097	38.2919	-122.458	277617	20171108094500	http://www.capitalgazette.com/entertainment/ac-cn-wine-20171108-story.html
704939644	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								ITA	ITALY	ITA								0	036	036	03	1	4.0	4	1	4	1.11317254174397	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108094500	https://www.thelocal.it/20171108/my-motto-is-life-is-too-good-the-italian-paralympic-fencer-fighting-for-vaccine-awareness
704939645	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								ITA	ITALY	ITA								0	043	043	04	1	2.8	4	1	4	1.11317254174397	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108094500	https://www.thelocal.it/20171108/my-motto-is-life-is-too-good-the-italian-paralympic-fencer-fighting-for-vaccine-awareness
704939646	20161108	201611	2016	2016.8438	USAGOV	THE WHITE HOUSE	USA					GOV			ITA	ITALY	ITA								0	036	036	03	1	4.0	1	1	1	1.11317254174397	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108094500	https://www.thelocal.it/20171108/my-motto-is-life-is-too-good-the-italian-paralympic-fencer-fighting-for-vaccine-awareness
704939647	20161108	201611	2016	2016.8438	USAGOV	THE WHITE HOUSE	USA					GOV			ITA	ITALY	ITA								0	036	036	03	1	4.0	3	1	3	1.11317254174397	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108094500	https://www.thelocal.it/20171108/my-motto-is-life-is-too-good-the-italian-paralympic-fencer-fighting-for-vaccine-awareness
704939648	20161108	201611	2016	2016.8438	USAGOV	THE WHITE HOUSE	USA					GOV			ITA	ITALY	ITA								0	043	043	04	1	2.8	1	1	1	1.11317254174397	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108094500	https://www.thelocal.it/20171108/my-motto-is-life-is-too-good-the-italian-paralympic-fencer-fighting-for-vaccine-awareness
704939649	20161108	201611	2016	2016.8438	USAGOV	THE WHITE HOUSE	USA					GOV			ITA	ITALY	ITA								0	043	043	04	1	2.8	3	1	3	1.11317254174397	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20171108094500	https://www.thelocal.it/20171108/my-motto-is-life-is-too-good-the-italian-paralympic-fencer-fighting-for-vaccine-awareness
704939650	20171009	201710	2017	2017.7644	BELMIL	BELGIUM	BEL					MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	2	1	2	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939651	20171009	201710	2017	2017.7644	BELMIL	BELGIUM	BEL					MIL			ESP	SPAIN	ESP								1	110	110	11	3	-2.0	2	1	2	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939652	20171009	201710	2017	2017.7644	BELMIL	BELGIUM	BEL					MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	2	1	2	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939653	20171009	201710	2017	2017.7644	EDU	STUDENT						EDU													0	012	012	01	1	-0.4	10	1	10	-3.40909090909091	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171108094500	http://blogs.berkeley.edu/2017/11/07/beyond-the-first-amendment-the-impact-of-police-presence-on-campus/
704939654	20171009	201710	2017	2017.7644	ELI	ACTOR						ELI													1	010	010	01	1	0.0	4	1	4	-1.68067226890756	3	Studio City, California, United States	US	USCA	CA037	34.1486	-118.396	1661516	0								3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	20171108094500	https://www.aceshowbiz.com/news/view/00115288.html
704939655	20171009	201710	2017	2017.7644	ELI	ACTOR						ELI													1	010	010	01	1	0.0	6	1	6	-1.68067226890756	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171108094500	https://www.aceshowbiz.com/news/view/00115288.html
704939656	20171009	201710	2017	2017.7644	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-1.68067226890756	3	Studio City, California, United States	US	USCA	CA037	34.1486	-118.396	1661516	3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	20171108094500	https://www.aceshowbiz.com/news/view/00115288.html
704939657	20171009	201710	2017	2017.7644	GOV	CHIEF EXECUTIVE						GOV													1	013	013	01	1	0.4	6	1	6	-0.60975609756098	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108094500	https://www.bloomberg.com/news/articles/2017-11-08/southwest-eyes-hawaii-s-lucrative-island-hopping-routes
704939658	20171009	201710	2017	2017.7644	GOV	CHIEF EXECUTIVE						GOV													1	014	014	01	1	0.0	6	1	6	-0.60975609756098	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108094500	https://www.bloomberg.com/news/articles/2017-11-08/southwest-eyes-hawaii-s-lucrative-island-hopping-routes
704939659	20171009	201710	2017	2017.7644	GOV	CHIEF EXECUTIVE						GOV			USA	UNITED STATES	USA								1	013	013	01	1	0.4	4	1	4	-0.60975609756098	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108094500	https://www.bloomberg.com/news/articles/2017-11-08/southwest-eyes-hawaii-s-lucrative-island-hopping-routes
704939660	20171009	201710	2017	2017.7644	GOV	CHIEF EXECUTIVE						GOV			USA	UNITED STATES	USA								1	014	014	01	1	0.0	4	1	4	-0.60975609756098	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108094500	https://www.bloomberg.com/news/articles/2017-11-08/southwest-eyes-hawaii-s-lucrative-island-hopping-routes
704939661	20171009	201710	2017	2017.7644	LEG	PARLIAMENT						LEG			AUS	AUSTRALIA	AUS								1	174	174	17	4	-5.0	16	4	16	0.39840637450199	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108094500	http://www.heraldsun.com.au/news/citizenship-doubts-jackie-lambie-admits-father-born-in-scotland/news-story/3876c8f5b578968a8da4902060e236e5?nk=4a0ddd4d5c0e10cccb9382f117505e13-1510133665
704939662	20171009	201710	2017	2017.7644	LEG	PARLIAMENT						LEG			JUD	HIGH COURT						JUD			1	174	174	17	4	-5.0	8	4	8	0.39840637450199	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108094500	http://www.heraldsun.com.au/news/citizenship-doubts-jackie-lambie-admits-father-born-in-scotland/news-story/3876c8f5b578968a8da4902060e236e5?nk=4a0ddd4d5c0e10cccb9382f117505e13-1510133665
704939663	20171009	201710	2017	2017.7644	LEG	PARLIAMENT						LEG			JUD	HIGH COURT						JUD			1	174	174	17	4	-5.0	8	4	8	0.39840637450199	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	1	Australia	AS	AS		-25	135	AS	20171108094500	http://www.heraldsun.com.au/news/citizenship-doubts-jackie-lambie-admits-father-born-in-scotland/news-story/3876c8f5b578968a8da4902060e236e5?nk=4a0ddd4d5c0e10cccb9382f117505e13-1510133665
704939664	20171009	201710	2017	2017.7644	MIL	MAJOR GENERAL						MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	6	1	6	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939665	20171009	201710	2017	2017.7644	MIL	MAJOR GENERAL						MIL			DEU	GERMANY	DEU								1	110	110	11	3	-2.0	2	1	2	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939666	20171009	201710	2017	2017.7644	MIL	MAJOR GENERAL						MIL			ESP	SPAIN	ESP								1	110	110	11	3	-2.0	8	1	8	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939667	20171009	201710	2017	2017.7644	MIL	MAJOR GENERAL						MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	6	1	6	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	France	FR	FR		46	2	FR	1	Spain	SP	SP		40	-4	SP	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939668	20171009	201710	2017	2017.7644	MIL	MAJOR GENERAL						MIL			FRA	FRANCE	FRA								1	110	110	11	3	-2.0	2	1	2	3.690036900369	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Germany	GM	GM		51.5	10.5	GM	1	Spain	SP	SP		40	-4	SP	20171108094500	http://navaltoday.com/2017/11/08/eu-naval-forces-off-somalia-change-command/
704939669	20171009	201710	2017	2017.7644	PAK	PAKISTAN	PAK																		1	011	011	01	1	-0.1	2	1	2	-0.85324232081911	1	Pakistan	PK	PK		30	70	PK	0								1	Pakistan	PK	PK		30	70	PK	20171108094500	http://www.mid-day.com/articles/mahira-khan-on-her-smoking-picture-with-ranbir-kapoor-i-am-human-i-make-mistakes/18720177
704939670	20171009	201710	2017	2017.7644	PRKGOV	NORTH KOREA	PRK					GOV			USA	WASHINGTON	USA								0	013	013	01	1	0.4	2	1	2	-2.7796161482462	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171108094500	http://www.ivpressonline.com/news/politics/north-korea-trade-deficit-top-trump-s-agenda-in-china/article_a9bd9648-2ebb-5b41-8499-5ed97162a149.html
704939671	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								ELI	ACTOR						ELI			1	042	042	04	1	1.9	2	1	2	-1.68067226890756	3	Studio City, California, United States	US	USCA	CA037	34.1486	-118.396	1661516	3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	3	Studio City, California, United States	US	USCA		34.1486	-118.396	1661516	20171108094500	https://www.aceshowbiz.com/news/view/00115288.html
704939672	20171009	201710	2017	2017.7644	USA	HAWAII	USA								GOV	CHIEF EXECUTIVE						GOV			1	010	010	01	1	0.0	5	1	5	-0.60975609756098	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108094500	https://www.bloomberg.com/news/articles/2017-11-08/southwest-eyes-hawaii-s-lucrative-island-hopping-routes
704939673	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	036	036	03	1	4.0	2	1	2	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939674	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								USACVL	UNITED STATES	USA					CVL			1	036	036	03	1	4.0	2	1	2	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939675	20171009	201710	2017	2017.7644	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939676	20171009	201710	2017	2017.7644	USACVL	UNITED STATES	USA					CVL			USAPRI	PUERTO RICAN	USA								1	036	036	03	1	4.0	4	1	4	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939677	20171009	201710	2017	2017.7644	USAPRI	PUERTO RICAN	USA								USACVL	UNITED STATES	USA					CVL			1	036	036	03	1	4.0	4	1	4	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939678	20171009	201710	2017	2017.7644	USAPRI	PUERTO RICAN	USA								USAPRICVL	PUERTO RICAN	USA					CVL			1	036	036	03	1	4.0	1	1	1	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939679	20171009	201710	2017	2017.7644	USAPRI	PUERTO RICAN	USA								USAPRICVL	PUERTO RICAN	USA					CVL			1	036	036	03	1	4.0	1	1	1	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939680	20171009	201710	2017	2017.7644	USAPRICVL	PUERTO RICAN	USA					CVL			USAPRI	PUERTO RICAN	USA								1	036	036	03	1	4.0	2	1	2	-6.265664160401	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	2	Puerto Rico, United States	US	USPR		18.2766	-66.335	PR	20171108094500	https://www.news24.com/World/News/puerto-rico-population-to-drop-14-after-hurricane-20171107
704939681	20171009	201710	2017	2017.7644	nag	NAGA			nag																1	017	017	01	1	0.0	10	1	10	8.44155844155844	0								0								0								20171108094500	http://www.apnewscorner.com/news/film/details/16751/latest/Samantha-Ruth-prabhu-Akkineni-and-Naga-Chaitanya-Akkineni-celebrates-one-month-Anniversary.html
704939682	20171101	201711	2017	2017.8247											AFR	AFRICA	AFR								1	057	057	05	1	8.0	4	1	4	-0.57471264367816	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108094500	http://www.dailysun.co.za/News/National/sassa-sapo-grants-breakthrough-20171108
704939683	20171101	201711	2017	2017.8247											GOV	SECRETARY OF STATE						GOV			0	040	040	04	1	1.0	2	1	2	-4.98866213151928	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171108094500	https://www.voanews.com/a/arsa-uprising-in-myanmar/4106029.html
704939684	20171101	201711	2017	2017.8247											ZAF	SOUTH AFRICAN	ZAF								1	057	057	05	1	8.0	2	1	2	-0.57471264367816	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108094500	http://www.dailysun.co.za/News/National/sassa-sapo-grants-breakthrough-20171108
704939685	20171101	201711	2017	2017.8247	AFR	AFRICA	AFR																		1	057	057	05	1	8.0	4	1	4	-0.57471264367816	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171108094500	http://www.dailysun.co.za/News/National/sassa-sapo-grants-breakthrough-20171108
704939686	20171101	201711	2017	2017.8247	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	057	057	05	1	8.0	4	1	4	-0.57471264367816	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171108094500	http://www.dailysun.co.za/News/National/sassa-sapo-grants-breakthrough-20171108
704939687	20171101	201711	2017	2017.8247	ARE	ABU DHABI	ARE								REF	REFUGEE						REF			1	051	051	05	1	3.4	1	1	1	0	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	1	Sudan	SU	SU		16	30	SU	20171108094500	http://www.bna.bh/portal/en/news/810159
704939688	20171101	201711	2017	2017.8247	ARE	ABU DHABI	ARE								REF	REFUGEE						REF			1	051	051	05	1	3.4	4	1	4	0	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	4	Kampala, Kampala, Uganda	UG	UG37	18585	0.315556	32.5656	-1728891	20171108094500	http://www.bna.bh/portal/en/news/810159
704939689	20171101	201711	2017	2017.8247	ARE	ABU DHABI	ARE								SSDREF	SOUTH SUDANESE	SSD					REF			1	051	051	05	1	3.4	3	1	3	0	1	Bahrain	BA	BA		26	50.5	BA	1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20171108094500	http://www.bna.bh/portal/en/news/810159
704939690	20171101	201711	2017	2017.8247	BELGOV	BELGIUM	BEL					GOV			BEL	BRUSSELS	BEL								1	036	036	03	1	4.0	1	1	1	0	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Metohija, Podujevo, Kosovo	KV	KV19	47650	43.0139	21.1483	-88997	4	Metohija, Podujevo, Kosovo	KV	KV19	47650	43.0139	21.1483	-88997	20171108094500	http://www.b92.net/eng/news/politics.php?yyyy=2017&mm=11&dd=08&nav_id=102750
704939691	20171101	201711	2017	2017.8247	BTNGOV	BHUTAN	BTN					GOV			BTNGOV	JIGME KHESAR NAMGYAL WANGCHUK	BTN					GOV			1	042	042	04	1	1.9	10	1	10	0.14869888475836	4	Thimpu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	4	Thimpu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	4	Thimpu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	20171108094500	http://www.theshillongtimes.com/2017/11/08/quadrilateralism-policy/
704939692	20171101	201711	2017	2017.8247	BTNGOV	JIGME KHESAR NAMGYAL WANGCHUK	BTN					GOV			BTNGOV	BHUTAN	BTN					GOV			1	043	043	04	1	2.8	10	1	10	0.14869888475836	4	Thimpu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	4	Thimpu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	4	Thimpu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	20171108094500	http://www.theshillongtimes.com/2017/11/08/quadrilateralism-policy/
704939693	20171101	201711	2017	2017.8247	EGY	EGYPT	EGY								LBN	LEBANON	LBN								0	043	043	04	1	2.8	4	1	4	-2.58536585365853	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171108094500	http://dagblog.com/comment/244955
704939694	20171101	201711	2017	2017.8247	EGY	EGYPT	EGY								SAU	SAUDI	SAU								0	042	042	04	1	1.9	4	1	4	-2.58536585365853	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171108094500	http://dagblog.com/comment/244955
704939695	20171101	201711	2017	2017.8247	GOV	SECRETARY OF STATE						GOV													0	040	040	04	1	1.0	2	1	2	-4.98866213151928	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171108094500	https://www.voanews.com/a/arsa-uprising-in-myanmar/4106029.html
