703929260	20171005	201710	2017	2017.7534	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	1	1	1	-8.47826086956522	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171104181500	http://www.nydailynews.com/news/world/u-s-journalist-zimbabwe-arrested-badmouthing-president-article-1.3610985
703929261	20171005	201710	2017	2017.7534	GOV	MINIST						GOV			OPP	ACTIVIST						OPP			0	173	173	17	4	-5.0	2	1	2	-8.47826086956522	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171104181500	http://www.nydailynews.com/news/world/u-s-journalist-zimbabwe-arrested-badmouthing-president-article-1.3610985
703929262	20171005	201710	2017	2017.7534	GOVMIL	DEFENSE SECRETARY						GOV	MIL		PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	4	1	4	-3.25342465753425	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929263	20171005	201710	2017	2017.7534	GOVMIL	DEFENSE SECRETARY						GOV	MIL		PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929264	20171005	201710	2017	2017.7534	GOVMIL	DEFENSE SECRETARY						GOV	MIL		SEAGOVMIL	SOUTHEAST ASIA	SEA					GOV	MIL		1	046	046	04	1	7.0	2	1	2	-3.25342465753425	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929265	20171005	201710	2017	2017.7534	GOVMIL	DEFENSE SECRETARY						GOV	MIL		SEAGOVMIL	SOUTHEAST ASIA	SEA					GOV	MIL		1	111	111	11	3	-2.0	6	1	6	-3.25342465753425	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929266	20171005	201710	2017	2017.7534	GOVMIL	DEFENSE SECRETARY						GOV	MIL		SEAGOVMIL	SOUTHEAST ASIA	SEA					GOV	MIL		1	111	111	11	3	-2.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929267	20171005	201710	2017	2017.7534	PHL	PHILIPPINE	PHL								GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	046	046	04	1	7.0	4	1	4	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929268	20171005	201710	2017	2017.7534	PHL	PHILIPPINE	PHL								GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	046	046	04	1	7.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929269	20171005	201710	2017	2017.7534	PHL	PHILIPPINE	PHL								PHLGOVMIL	PHILIPPINE	PHL					GOV	MIL		1	046	046	04	1	7.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929270	20171005	201710	2017	2017.7534	PHLGOVMIL	PHILIPPINE	PHL					GOV	MIL		PHL	PHILIPPINE	PHL								1	046	046	04	1	7.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929271	20171005	201710	2017	2017.7534	PHLGOVMIL	PHILIPPINE	PHL					GOV	MIL		SEAGOVMIL	SOUTHEAST ASIA	SEA					GOV	MIL		1	111	111	11	3	-2.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929272	20171005	201710	2017	2017.7534	POL	POLE	POL																		1	129	129	12	3	-5.0	10	1	10	-1.1441647597254	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171104181500	http://napavalleyregister.com/news/local/american-canyon-applauds-governor-s-veto-of-wireless-infrastructure-bill/article_f0b0defd-2e55-5d72-aa51-8711c8e0c48e.html
703929273	20171005	201710	2017	2017.7534	REB	SUICIDE BOMBER						REB													0	1831	183	18	4	-10.0	10	1	10	-11.5384615384616	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	0								4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171104181500	http://smc.sd/en/girls-attempting-suicide-attack-killed-in-nigeria/
703929274	20171005	201710	2017	2017.7534	REB	SUICIDE BOMBER						REB													0	193	193	19	4	-10.0	2	1	2	-11.5384615384616	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	0								4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171104181500	http://smc.sd/en/girls-attempting-suicide-attack-killed-in-nigeria/
703929275	20171005	201710	2017	2017.7534	REB	SUICIDE BOMBER						REB			NGA	NIGERIA	NGA								0	193	193	19	4	-10.0	6	1	6	-11.5384615384616	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171104181500	http://smc.sd/en/girls-attempting-suicide-attack-killed-in-nigeria/
703929276	20171005	201710	2017	2017.7534	SEAGOVMIL	SOUTHEAST ASIA	SEA					GOV	MIL		GOVMIL	DEFENSE SECRETARY						GOV	MIL		1	046	046	04	1	7.0	2	1	2	-3.25342465753425	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Pampanga, Davao City, Philippines	RP	RPC3	24267	7.11	125.649	-2443766	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755809/lone-wolf-attack-intl-security-concern
703929277	20171005	201710	2017	2017.7534	SOM	SOMALI	SOM								USA	AMERICAN	USA								0	190	190	19	4	-10.0	3	1	3	-3.75722543352602	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	1	United States	US	US		39.828175	-98.5795	US	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171104181500	https://www.voanews.com/a/us-orders-staffers-to-leave-somalia-over-specific-threat/4100034.html
703929278	20171028	201710	2017	2017.8164											CHN	CHINA	CHN								1	046	046	04	1	7.0	1	1	1	2.73348519362186	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104181500	https://screenrant.com/ben-affleck-says-justice-leagues-course-was-established-before-snyder-left/
703929279	20171028	201710	2017	2017.8164	BUS	COMPANY						BUS			CVL	NEIGHBORHOOD						CVL			1	010	010	01	1	0.0	10	1	10	2.73972602739726	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171104181500	https://hothardware.com/news/amazon-fresh-delivery-service-sours-shutting-down-in-parts-of-nine-states
703929280	20171028	201710	2017	2017.8164	GBR	LONDON	GBR								CHN	CHINA	CHN								1	046	046	04	1	7.0	5	1	5	2.73348519362186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104181500	https://screenrant.com/ben-affleck-says-justice-leagues-course-was-established-before-snyder-left/
703929281	20171028	201710	2017	2017.8164	GBR	UNITED KINGDOM	GBR								CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	2.73348519362186	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104181500	https://screenrant.com/ben-affleck-says-justice-leagues-course-was-established-before-snyder-left/
703929282	20171028	201710	2017	2017.8164	GBR	UNITED KINGDOM	GBR								CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	2.73348519362186	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104181500	https://screenrant.com/ben-affleck-says-justice-leagues-course-was-established-before-snyder-left/
703929283	20171028	201710	2017	2017.8164	IGOSEAASN	ASEAN	SEA	ASN				IGO			PHLCOP	PHILIPPINE	PHL					COP			0	046	046	04	1	7.0	2	1	2	-0.49504950495049	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171104181500	http://www.philstar.com/headlines/2017/11/05/1755817/reds-rodys-localized-peace-talks-wont-work
703929284	20171028	201710	2017	2017.8164	ISR	ISRAEL	ISR								DEU	MUNICH	DEU								1	173	173	17	4	-5.0	8	1	8	4.07523510971787	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104181500	https://www.newkerala.com/news/fullnews-285723.html
703929285	20171028	201710	2017	2017.8164	LBN	LEBANON	LBN								SAUGOV	SAUDI ARABIA	SAU					GOV			0	020	020	02	1	3.0	2	1	2	-2.84710017574693	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104181500	https://consortiumnews.com/2017/11/04/israeli-saudi-tandem-adjusts-to-syria-loss/
703929286	20171028	201710	2017	2017.8164	LBN	LEBANON	LBN								SAUGOV	SAUDI ARABIA	SAU					GOV			0	020	020	02	1	3.0	2	1	2	-2.84710017574693	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171104181500	https://consortiumnews.com/2017/11/04/israeli-saudi-tandem-adjusts-to-syria-loss/
703929287	20171028	201710	2017	2017.8164	SAU	SAUDI	SAU								LBN	BEIRUT	LBN								0	020	020	02	1	3.0	6	1	6	-2.84710017574693	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104181500	https://consortiumnews.com/2017/11/04/israeli-saudi-tandem-adjusts-to-syria-loss/
703929288	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI													0	110	110	11	3	-2.0	6	1	6	-3.52733686067019	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104181500	https://www.ndtv.com/india-news/no-space-in-jails-so-kamal-haasan-on-threats-over-hindu-terror-jab-1771234
703929289	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI													0	110	110	11	3	-2.0	4	1	4	-3.52733686067019	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20171104181500	https://www.ndtv.com/india-news/no-space-in-jails-so-kamal-haasan-on-threats-over-hindu-terror-jab-1771234
703929290	20171103	201711	2017	2017.8301	GOV	KINGDOM						GOV			IRN	IRAN	IRN								0	043	043	04	1	2.8	2	1	2	-5.95054095826893	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929291	20171103	201711	2017	2017.8301	IRN	IRAN	IRN								GOV	KINGDOM						GOV			0	042	042	04	1	1.9	2	1	2	-5.95054095826893	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929292	20171103	201711	2017	2017.8301	LBN	BEIRUT	LBN								IRN	IRAN	IRN								1	0831	083	08	2	5.0	3	1	3	-5.95054095826893	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929293	20171103	201711	2017	2017.8301	LBN	BEIRUT	LBN								IRN	IRAN	IRN								0	0831	083	08	2	5.0	3	1	3	-5.95054095826893	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929294	20171103	201711	2017	2017.8301	LBN	BEIRUT	LBN								IRN	IRAN	IRN								0	0831	083	08	2	5.0	3	1	3	-5.95054095826893	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929295	20171103	201711	2017	2017.8301	LBN	BEIRUT	LBN								IRN	IRAN	IRN								1	0831	083	08	2	5.0	2	1	2	-5.95054095826893	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929296	20171103	201711	2017	2017.8301	LBN	BEIRUT	LBN								IRN	IRAN	IRN								1	0831	083	08	2	5.0	1	1	1	-5.95054095826893	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171104181500	https://nationalyemen.com/2017/11/04/fearing-for-his-life-lebanon-pm-resigns-attacks-iran-hezbollah/
703929297	20171104	201711	2017	2017.8329											AFGCVL	AFGHANISTAN	AFG					CVL			1	195	195	19	4	-10.0	10	1	10	-3.75234521575985	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104181500	https://tribune.com.pk/story/1549979/3-us-air-strikes-cause-13-civilian-casualties-afghanistan/
703929298	20171104	201711	2017	2017.8329											BUS	COMPANY						BUS			0	040	040	04	1	1.0	1	1	1	0.61349693251533	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171104181500	http://www.taipeitimes.com/News/editorials/archives/2017/11/05/2003681678
703929299	20171104	201711	2017	2017.8329											BUS	CORPORATION						BUS			0	051	051	05	1	3.4	5	1	5	2.13903743315508	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104181500	https://wdet.org/posts/2017/11/04/86018-why-isnt-there-more-information-about-whos-running-for-office/
703929300	20171104	201711	2017	2017.8329											CHE	BASEL	CHE								0	036	036	03	1	4.0	3	1	3	2.47160988643954	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104181500	http://schonmagazine.com/posturing-photographing-the-body-in-fashion/
703929301	20171104	201711	2017	2017.8329											CHE	GENEVA	CHE								1	051	051	05	1	3.4	10	1	10	4.88888888888889	0								1	Oman	MU	MU		21	57	MU	1	Oman	MU	MU		21	57	MU	20171104181500	http://timesofoman.com/article/121097/Oman/Omans-efforts-for-empowerment-of-women-wins-global-praise
