703849061	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA								CHN	CHINESE	CHN								1	026	026	02	1	4.0	2	1	2	1.25	1	United States	US	US		39.828175	-98.5795	US	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171104090000	http://worldtribunepakistan.com/2017/11/04/trump-starts-asia-visit-china-us-to-map-out-future-relations/
703849062	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	1.25	1	United States	US	US		39.828175	-98.5795	US	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171104090000	http://worldtribunepakistan.com/2017/11/04/trump-starts-asia-visit-china-us-to-map-out-future-relations/
703849063	20171028	201710	2017	2017.8164	USAEDU	ARKANSAS	USA					EDU			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	4	1	4	0.69444444444445	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104090000	http://www.nwaonline.com/news/2017/nov/04/series-sets-5-talks-in-week-at-clinton-/
703849064	20171028	201710	2017	2017.8164	USAEDU	ARKANSAS	USA					EDU			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	1	6	0.69444444444445	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20171104090000	http://www.nwaonline.com/news/2017/nov/04/series-sets-5-talks-in-week-at-clinton-/
703849065	20171103	201711	2017	2017.8301	COP	POLICE						COP													0	010	010	01	1	0.0	10	1	10	-2.96610169491525	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20171104090000	http://www.rediff.com/news/report/world-food-india-traffic-woes-high-entry-fee-fail-to-deter-foodies/20171104.htm
703849066	20171103	201711	2017	2017.8301	COP	POLICE						COP													0	010	010	01	1	0.0	2	1	2	-4.81366459627329	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	0								5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20171104090000	http://dailypost.ng/2017/11/04/nigerian-newspapers-10-things-need-know-saturday-morning-100/
703849067	20171103	201711	2017	2017.8301	FRA	PARIS	FRA																		0	012	012	01	1	-0.4	5	1	5	0	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								1	Spain	SP	SP		40	-4	SP	20171104090000	http://www.newsofbahrain.com/viewNews.php?ppId=39249&TYPE=Posts&pid=24&MNU=5&SUB=13
703849068	20171103	201711	2017	2017.8301	GOV	GOVERNMENT						GOV			REF	REFUGEE						REF			0	015	015	01	1	0.0	5	1	5	-5.94059405940594	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104090000	https://borneobulletin.com.bn/un-calls-on-australia-to-stop-humanitarian-emergency-at-png-refugee-camp/
703849069	20171103	201711	2017	2017.8301	IGOUNO	UNITED NATIONS		UNO				IGO			AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	2	1	2	-5.94059405940594	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171104090000	https://borneobulletin.com.bn/un-calls-on-australia-to-stop-humanitarian-emergency-at-png-refugee-camp/
703849070	20171103	201711	2017	2017.8301	IGOUNO	UNITED NATIONS		UNO				IGO			AUS	AUSTRALIA	AUS								1	020	020	02	1	3.0	2	1	2	-5.94059405940594	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171104090000	https://borneobulletin.com.bn/un-calls-on-australia-to-stop-humanitarian-emergency-at-png-refugee-camp/
703849071	20171103	201711	2017	2017.8301	NGACOP	NIGERIA	NGA					COP													0	010	010	01	1	0.0	8	1	8	-4.81366459627329	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	0								5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	20171104090000	http://dailypost.ng/2017/11/04/nigerian-newspapers-10-things-need-know-saturday-morning-100/
703849072	20171103	201711	2017	2017.8301	REF	ASYLUM SEEKER						REF			MED	NEWSPAPER						MED			0	013	013	01	1	0.4	5	1	5	-5.94059405940594	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171104090000	https://borneobulletin.com.bn/un-calls-on-australia-to-stop-humanitarian-emergency-at-png-refugee-camp/
703849073	20171103	201711	2017	2017.8301	TZA	DAR ES SALAAM	TZA																		1	051	051	05	1	3.4	10	1	10	2.30769230769231	4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	0								4	Dar Es Salaam, Dar es Salaam, Tanzania	TZ	TZ23	48390	-6.8	39.2833	-2562166	20171104090000	http://dailynews.co.tz/index.php/home-news/54003-tfda-leads-the-pack-becomes-first-to-get-iso-certification
703849074	20171104	201711	2017	2017.8329											AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	4	2	4	-7.72603978300181	0								4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	4	Quetta, Balochistan, Pakistan	PK	PK02	23627	30.199	67.0097	-2772048	20171104090000	http://www.startribune.com/pakistan-in-rare-move-announces-family-of-rebel-released/455139113/
703849075	20171104	201711	2017	2017.8329											AFG	AFGHANISTAN	AFG								1	192	192	19	4	-9.5	4	2	4	-7.72603978300181	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171104090000	http://www.startribune.com/pakistan-in-rare-move-announces-family-of-rebel-released/455139113/
703849076	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	051	051	05	1	3.4	6	1	4	-5.55555555555556	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171104090000	https://www.ofm.co.za/article/national/252784/savesa-banning-of-controversial-zuma-book-a-slippery-slope
703849077	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								0	051	051	05	1	3.4	5	1	5	-4.0920716112532	0								1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171104090000	https://www.ghanaweb.com/GhanaHomePage/world/US-army-conducts-two-air-strikes-in-Somalia-597145
703849078	20171104	201711	2017	2017.8329											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	8	1	8	-3.62941738299904	0								3	Wichita State University, Kansas, United States	US	USKS		37.7158	-97.2969	482712	3	Wichita State University, Kansas, United States	US	USKS		37.7158	-97.2969	482712	20171104090000	http://bombmagazine.org/articles/refracted-realism/
703849079	20171104	201711	2017	2017.8329											AUS	BRISBANE	AUS								1	043	043	04	1	2.8	2	1	2	1.875	0								4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Willowbank, South Australia, Australia	AS	AS05	154707	-31.5751	137.661	11393389	20171104090000	https://www.gattonstar.com.au/news/free-test-and-tune-at-warwick-dragway-tonight/3257263/
703849080	20171104	201711	2017	2017.8329											BGD	DHAKA	BGD								1	173	173	17	4	-5.0	2	1	2	-5.71428571428572	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171104090000	http://dev.thedailystar.net/star-weekend/satire/subodh-artist-arrested-1485427
703849081	20171104	201711	2017	2017.8329											BRA	BRAZIL	BRA								0	014	014	01	1	0.0	2	1	2	0.53486150907354	0								4	Saudade, CearáR, Brazil	BR	BR06	18585	-4.6	-41.05	-672668	4	Saudade, CearáR, Brazil	BR	BR06	18585	-4.6	-41.05	-672668	20171104090000	http://bombmagazine.org/articles/paulo-bruscky/
703849082	20171104	201711	2017	2017.8329											BUS	LANDLORD						BUS			0	036	036	03	1	4.0	10	1	10	0.73529411764705	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171104090000	https://www.independent.ie/irish-news/private-landlords-should-have-fear-of-god-in-them-says-shocked-minister-36288554.html
703849083	20171104	201711	2017	2017.8329											BUS	INDUSTRY						BUS			0	043	043	04	1	2.8	10	1	10	-2.96610169491525	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104090000	http://www.rediff.com/news/report/world-food-india-traffic-woes-high-entry-fee-fail-to-deter-foodies/20171104.htm
703849084	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	046	046	04	1	7.0	6	1	6	0.79260237780713	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104090000	http://www.timeswv.com/news/panel-brand-state-s-positives-to-attract-employees/article_e49d3694-c13a-11e7-974d-3fc79e47df35.html
703849085	20171104	201711	2017	2017.8329											BUS	BANK						BUS			1	057	057	05	1	8.0	10	1	10	2.06896551724138	0								4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	4	Hindustan, India (general), India	IN	IN00	17857	28	76	-3414754	20171104090000	http://www.businesstoday.in/top-story/world-food-india-2017-itc-pepsico-patanjali-rs-68000-india-food-sector-food-processing-wfi/story/263292.html
703849086	20171104	201711	2017	2017.8329											CHR	CHRISTIAN				CHR					1	080	080	08	2	5.0	10	1	10	-0.95087163232964	0								0								0								20171104090000	http://thebrunswicknews.com/life/spiritual-warfare-is-real/article_b15d24e3-67d8-5149-b70a-8ad2b4632dc0.html
703849087	20171104	201711	2017	2017.8329											CHRPRO	METHODIST CHURCH				CHR	PRO				1	036	036	03	1	4.0	3	1	3	-0.73529411764705	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171104090000	http://www.independenttribune.com/obituaries/watson-rhonda-lemmond/article_35c7878c-afc0-5da9-9acb-6614dfb3edbf.html
703849088	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	036	036	03	1	4.0	10	1	10	-5.28634361233481	0								1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171104090000	http://www.nwaonline.com/news/2017/nov/04/files-detail-lead-up-to-slaying-of-ital/
703849089	20171104	201711	2017	2017.8329											COP	DEPUTY						COP			0	046	046	04	1	7.0	5	1	5	-2.35478806907378	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171104090000	https://www.outlookindia.com/magazine/story/bumpy-goat-trail-to-where/299503
703849090	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	051	051	05	1	3.4	1	1	1	4.6908315565032	0								3	Fairmont, West Virginia, United States	US	USWV	WV049	39.4851	-80.1426	1560581	3	Fairmont, West Virginia, United States	US	USWV	WV049	39.4851	-80.1426	1560581	20171104090000	http://www.timeswv.com/news/no-shave-for-the-brave-is-supporting-child-advocacy/article_a5df80e2-c13a-11e7-9717-6361ccb25dc4.html
703849091	20171104	201711	2017	2017.8329											COP	PRISON						COP			0	100	100	10	3	-5.0	6	1	6	-5.57491289198606	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171104090000	http://www.nwaonline.com/news/2017/nov/04/bid-to-declare-greene-insane-fails-in-c-1/
703849092	20171104	201711	2017	2017.8329											COP	LAW ENFORCEMENT OFFICER						COP			0	112	112	11	3	-2.0	2	1	2	-1.5527950310559	0								4	Nukus, Qoraqalpog iston, Uzbekistan	UZ	UZ09	28377	42.4531	59.6103	-2578349	4	Nukus, Qoraqalpog iston, Uzbekistan	UZ	UZ09	28377	42.4531	59.6103	-2578349	20171104090000	Ozbekiston/BBC Monitoring/(c) BBC
703849093	20171104	201711	2017	2017.8329											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-10	0								4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	4	Gandhinagar, Gujarat, India	IN	IN09	17645	23.2167	72.6833	-2095816	20171104090000	https://timesofindia.indiatimes.com/india/akshardham-terror-attack-accused-arrested-in-ahmedabad/articleshow/61506760.cms
703849094	20171104	201711	2017	2017.8329											CVL	SETTLEMENT						CVL			1	042	042	04	1	1.9	10	1	10	-2.23769018623532	0								4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171104090000	http://dev.thedailystar.net/rohingya-crisis/humanitarian-needs-rohingya-muslim-refugees-myanmar-rise-displacement-continues-bangladesh-1486225
703849095	20171104	201711	2017	2017.8329											CVL	SETTLEMENT						CVL			1	060	060	06	2	6.0	10	1	10	-2.23769018623532	0								4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	4	Kutupalong, Chittagong, Bangladesh	BG	BG84	5772	21.219	92.1643	9254874	20171104090000	http://dev.thedailystar.net/rohingya-crisis/humanitarian-needs-rohingya-muslim-refugees-myanmar-rise-displacement-continues-bangladesh-1486225
703849096	20171104	201711	2017	2017.8329											EDU	STUDENT						EDU			1	043	043	04	1	2.8	10	1	10	-5.18518518518519	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20171104090000	http://indianexpress.com/article/cities/kolkata/twenty-microscopes-stolen-from-presidency-laboratory-kolkata-4922175/
703849097	20171104	201711	2017	2017.8329											EDU	PROFESSOR						EDU			1	057	057	05	1	8.0	5	1	5	6.0483870967742	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20171104090000	http://indiaeducationdiary.in/thapar-university-ties-tel-aviv-university/
703849098	20171104	201711	2017	2017.8329											EST	ESTONIA	EST								1	036	036	03	1	4.0	10	1	10	0.48076923076923	0								1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20171104090000	http://www.hitc.com/en-gb/2017/11/03/7-places-where-the-voting-age-at-16-is-britain-next/
703849099	20171104	201711	2017	2017.8329											EUR	EUROPE	EUR								0	042	042	04	1	1.9	10	1	10	0.92081031307551	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171104090000	https://www.nbcnews.com/storyline/brexit-referendum/brexit-brain-drain-professionals-wave-goodbye-head-europe-n816011
703849100	20171104	201711	2017	2017.8329											FRA	LORRAINE	FRA								0	040	040	04	1	1.0	3	1	3	-1.95865070729054	0								4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	4	Stoke-On-Trent, Stoke-on-Trent, United Kingdom	UK	UKN4	40131	53	-2.18333	-2608811	20171104090000	http://www.bbc.co.uk/news/uk-41777270
703849101	20171104	201711	2017	2017.8329											FRA	LORRAINE	FRA								0	040	040	04	1	1.0	2	1	2	-1.95865070729054	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20171104090000	http://www.bbc.co.uk/news/uk-41777270
703849102	20171104	201711	2017	2017.8329											GBR	LONDON	GBR								1	040	040	04	1	1.0	1	1	1	-6.94610778443114	0								4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20171104090000	http://toptizen.com/2017/11/04/how-the-new-york-city-truck-attack-unfolded/
703849103	20171104	201711	2017	2017.8329											GOV	MINIST						GOV			1	010	010	01	1	0.0	8	1	8	0.73529411764705	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171104090000	https://www.independent.ie/irish-news/private-landlords-should-have-fear-of-god-in-them-says-shocked-minister-36288554.html
703849104	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			0	025	025	02	1	-0.3	6	1	6	-0.3875968992248	0								1	Austria	AU	AU		47.333333	13.333333	AU	1	Austria	AU	AU		47.333333	13.333333	AU	20171104090000	http://business.inquirer.net/239982/pse-asked-rethink-calatas-delisting
703849105	20171104	201711	2017	2017.8329											GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	2	1	2	-1.03626943005181	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104090000	http://www.firstpost.com/india/narendra-modi-in-himachal-pradesh-live-pm-set-to-visit-kangra-sundernagar-ahead-of-assembly-polls-4192865.html
703849106	20171104	201711	2017	2017.8329											GOV	GOVERNMENT						GOV			1	036	036	03	1	4.0	10	1	10	-2.57633587786259	0								5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171104090000	https://www.outlookindia.com/magazine/story/my-job-is-to-convince-jk-people-about-the-dangers-of-radicalisation-how-they-are/299499
703849107	20171104	201711	2017	2017.8329											GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	2	1	2	-1.03626943005181	0								4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104090000	http://www.firstpost.com/india/narendra-modi-in-himachal-pradesh-live-pm-set-to-visit-kangra-sundernagar-ahead-of-assembly-polls-4192865.html
703849108	20171104	201711	2017	2017.8329											GOV	PRIME MINISTER						GOV			0	040	040	04	1	1.0	2	1	2	-2.50250250250251	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171104090000	https://www.outlookindia.com/magazine/story/talking-about-talking-with-kashmir/299496
703849109	20171104	201711	2017	2017.8329											GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	2	1	2	-1.03626943005181	0								5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104090000	http://www.firstpost.com/india/narendra-modi-in-himachal-pradesh-live-pm-set-to-visit-kangra-sundernagar-ahead-of-assembly-polls-4192865.html
703849110	20171104	201711	2017	2017.8329											GOV	PRIME MINISTER						GOV			0	043	043	04	1	2.8	2	1	2	-1.03626943005181	0								4	Kangra, Himachal Pradesh, India	IN	IN11	17669	32.1	76.2667	-2099472	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171104090000	http://www.firstpost.com/india/narendra-modi-in-himachal-pradesh-live-pm-set-to-visit-kangra-sundernagar-ahead-of-assembly-polls-4192865.html
